,Account_Num,Provider_Num,Similar Score,Facility Name,Provider Name,Address,Provider Street Address
4916306,25939,548184,0.8164965809277259,DELTA MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,811 HIGHWAY 65 SOUTH,1204 MOUND ST
4613961,83304,643595,0.8164965809277259,MEMORIAL HOSPITAL,TYLER MEMORIAL HOSPITAL,1401 WEST LOCUST,5950 STATE ROUTE 6 WEST
4613991,83304,602564,0.8164965809277259,MEMORIAL HOSPITAL,ROXBOROUGH MEMORIAL HOSPITAL,1401 WEST LOCUST,5800 RIDGE AVE
13211861,90117,176872,0.8164965809277259,CANNON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,123 W G ACKER DRIVE,1401 WEST LOCUST
7434789,78225,631113,0.8164965809277259,COGDELL MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1700 COGDELL BLVD,500 LONDON AVENUE
4614020,83304,421430,0.8164965809277259,MEMORIAL HOSPITAL,SPRINGS MEMORIAL HOSPITAL,1401 WEST LOCUST,800 W MEETING ST
7434887,78225,176872,0.8164965809277259,COGDELL MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1700 COGDELL BLVD,1401 WEST LOCUST
1091470,66324,275281,0.8164965809277259,ELLETT MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,610 N OHIO AVE,715 SOUTH TAFT AVENUE
5050523,78872,192835,0.8164965809277259,MEMORIAL HOSPITAL,CALDWELL MEMORIAL HOSPITAL,511 NE 10TH ST,321 MULBERRY ST SW
4614086,83304,230225,0.8164965809277259,MEMORIAL HOSPITAL,BAPTIST MEMORIAL HOSPITAL,1401 WEST LOCUST,6019 WALNUT GROVE ROAD
4614070,83304,623471,0.8164965809277259,MEMORIAL HOSPITAL,BLOUNT MEMORIAL HOSPITAL,1401 WEST LOCUST,907 E LAMAR ALEXANDER PARKWAY
4614032,83304,794014,0.8164965809277259,MEMORIAL HOSPITAL,CLARENDON MEMORIAL HOSPITAL,1401 WEST LOCUST,10 HOSPITAL ST BOX 550
7434814,78225,275281,0.8164965809277259,COGDELL MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1700 COGDELL BLVD,715 SOUTH TAFT AVENUE
3114909,82704,122295,0.8164965809277259,PLEASANT VALLEY HOSPITAL,VALLEY HOSPITAL,2520 VALLEY DRIVE,12606 EAST MISSION AVENUE
5050524,78872,436430,0.8164965809277259,MEMORIAL HOSPITAL,ONSLOW MEMORIAL HOSPITAL,511 NE 10TH ST,317 WESTERN BOULEVARD
10851882,20296,626283,0.8164965809277259,AULTMAN ORRVILLE HOSPITAL,AULTMAN HOSPITAL,832 SOUTH MAIN STREET,2600 SIXTH STREET SW
5050529,78872,251180,0.8164965809277259,MEMORIAL HOSPITAL,MOREHEAD MEMORIAL HOSPITAL,511 NE 10TH ST,117 E KINGS HIGHWAY
5050572,78872,445144,0.8164965809277259,MEMORIAL HOSPITAL,PERSON MEMORIAL HOSPITAL,511 NE 10TH ST,615 RIDGE RD
5050595,78872,238341,0.8164965809277259,MEMORIAL HOSPITAL,WILSON MEMORIAL HOSPITAL,511 NE 10TH ST,915 WEST MICHIGAN STREET
5050601,78872,261569,0.8164965809277259,MEMORIAL HOSPITAL,GREENE MEMORIAL HOSPITAL,511 NE 10TH ST,1141 NORTH MONROE DRIVE
5050616,78872,800211,0.8164965809277259,MEMORIAL HOSPITAL,TRUMBULL MEMORIAL HOSPITAL,511 NE 10TH ST,1350 EAST MARKET STREET
4614331,83304,621155,0.8164965809277259,MEMORIAL HOSPITAL,BRATTLEBORO MEMORIAL HOSPITAL,1401 WEST LOCUST,17 BELMONT AVE
8949104,34714,100701,0.8164965809277259,PROVIDENCE SEWARD HOSPITAL,PROVIDENCE HOSPITAL,"417 FIRST AVENUE, PO BOX 365",1150 VARNUM ST NE
11670839,85986,491560,0.8164965809277259,MERCY HOSPITAL CARTHAGE,MERCY HOSPITAL,3125 DR RUSSELL SMITH WAY,500 E MARKET STREET
12822436,32695,551005,0.8164965809277259,PINCKNEYVILLE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,5383 STATE ROUTE 154,901 MACARTHUR BLVD
5049460,78872,196428,0.8164965809277259,MEMORIAL HOSPITAL,WAYNE MEMORIAL HOSPITAL,511 NE 10TH ST,865 SOUTH FIRST STREET
3424320,13487,462498,0.8164965809277259,WAYNE COUNTY HOSPITAL,WAYNE HOSPITAL,166 HOSPITAL STREET,835 SWEITZER STREET
13211763,90117,631113,0.8164965809277259,CANNON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,123 W G ACKER DRIVE,500 LONDON AVENUE
1723792,50744,344388,0.8164965809277259,COLUMBUS COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,4600 38TH ST,2351 G RD
5049493,78872,724884,0.8164965809277259,MEMORIAL HOSPITAL,WILCOX MEMORIAL HOSPITAL,511 NE 10TH ST,3-3420 KUHIO HIGHWAY
4614497,83304,878374,0.8164965809277259,MEMORIAL HOSPITAL,OCONOMOWOC MEMORIAL HOSPITAL,1401 WEST LOCUST,791 E SUMMIT AVE
11591381,39567,548184,0.8164965809277259,JOHNSON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1282 WALNUT STREET,1204 MOUND ST
4614493,83304,212688,0.8164965809277259,MEMORIAL HOSPITAL,BELLIN MEMORIAL HOSPITAL,1401 WEST LOCUST,744 S WEBSTER AVE
5049445,78872,598695,0.8164965809277259,MEMORIAL HOSPITAL,GRADY MEMORIAL HOSPITAL,511 NE 10TH ST,"80 JESSE HILL, JR DRIVE SE"
12490809,71390,749696,0.8164965809277259,WAUPUN MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,620 W BROWN ST,210 MARIE LANGDON DRIVE
4614477,83304,687103,0.8164965809277259,MEMORIAL HOSPITAL,WAUKESHA MEMORIAL HOSPITAL,1401 WEST LOCUST,725 AMERICAN AVE
5049505,78872,564657,0.8164965809277259,MEMORIAL HOSPITAL,MADISON MEMORIAL HOSPITAL,511 NE 10TH ST,450 EAST MAIN STREET
4614473,83304,693667,0.8164965809277259,MEMORIAL HOSPITAL,WILLIAMSON MEMORIAL HOSPITAL,1401 WEST LOCUST,859 ALDERSON STREET
4614459,83304,693145,0.8164965809277259,MEMORIAL HOSPITAL,THOMAS MEMORIAL HOSPITAL,1401 WEST LOCUST,4605 MACCORKLE AVE SW
5049509,78872,481923,0.8164965809277259,MEMORIAL HOSPITAL,ALTON MEMORIAL HOSPITAL,511 NE 10TH ST,ONE MEMORIAL DRIVE
4922923,12091,551005,0.8164965809277259,ILLINI COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,640 W WASHINGTON,901 MACARTHUR BLVD
12821947,32695,344388,0.8164965809277259,PINCKNEYVILLE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,5383 STATE ROUTE 154,2351 G RD
4614501,83304,683494,0.8164965809277259,MEMORIAL HOSPITAL,FORT MEMORIAL HOSPITAL,1401 WEST LOCUST,611 SHERMAN AVE E
5049633,78872,408449,0.8164965809277259,MEMORIAL HOSPITAL,CLARK MEMORIAL HOSPITAL,511 NE 10TH ST,1220 MISSOURI AVE
5049359,78872,275428,0.8164965809277259,MEMORIAL HOSPITAL,FAWCETT MEMORIAL HOSPITAL,511 NE 10TH ST,21298 OLEAN BLVD
5049320,78872,420574,0.8164965809277259,MEMORIAL HOSPITAL,TALLAHASSEE MEMORIAL HOSPITAL,511 NE 10TH ST,1300 MICCOSUKEE RD
5049334,78872,123337,0.8164965809277259,MEMORIAL HOSPITAL,DESOTO MEMORIAL HOSPITAL,511 NE 10TH ST,900 N ROBERT AVE
5049337,78872,164394,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL HOSPITAL JACKSONVILLE,511 NE 10TH ST,3625 UNIVERSITY BLVD S
5049356,78872,163701,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL HOSPITAL PEMBROKE,511 NE 10TH ST,7800 SHERIDAN ST
11671017,85986,453781,0.8164965809277259,MERCY HOSPITAL CARTHAGE,MERCY HOSPITAL,3125 DR RUSSELL SMITH WAY,144 STATE STREET
11590964,39567,176872,0.8164965809277259,JOHNSON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1282 WALNUT STREET,1401 WEST LOCUST
11591056,39567,632683,0.8164965809277259,JOHNSON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1282 WALNUT STREET,325 SOUTH BELMONT STREET
9261173,37003,548184,0.8164965809277259,SPEARE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,16 HOSPITAL ROAD,1204 MOUND ST
5049418,78872,119265,0.8164965809277259,MEMORIAL HOSPITAL,ELBERT MEMORIAL HOSPITAL,511 NE 10TH ST,4 MEDICAL DRIVE
512105,46528,548184,0.8164965809277259,WILCOX MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,3-3420 KUHIO HIGHWAY,1204 MOUND ST
5049383,78872,367189,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL HOSPITAL WEST,511 NE 10TH ST,703 N FLAMINGO RD
11671243,85986,545801,0.8164965809277259,MERCY HOSPITAL CARTHAGE,MERCY HOSPITAL,3125 DR RUSSELL SMITH WAY,4050 COON RAPIDS BLVD
4614535,83304,159781,0.8164965809277259,MEMORIAL HOSPITAL,SHERIDAN MEMORIAL HOSPITAL,1401 WEST LOCUST,1401 W 5TH ST
5049385,78872,499602,0.8164965809277259,MEMORIAL HOSPITAL,MEMORIAL HOSPITAL MIRAMAR,511 NE 10TH ST,1901 SW 172ND AVE
4614516,83304,393088,0.8164965809277259,MEMORIAL HOSPITAL,COMMUNITY MEMORIAL HOSPITAL,1401 WEST LOCUST,W180 N8085 TOWN HALL RD
4614514,83304,624452,0.8164965809277259,MEMORIAL HOSPITAL,BELOIT MEMORIAL HOSPITAL,1401 WEST LOCUST,1969 W HART RD
5049518,78872,183714,0.8164965809277259,MEMORIAL HOSPITAL,SHELBY MEMORIAL HOSPITAL,511 NE 10TH ST,200 S CEDAR ST
5049519,78872,688337,0.8164965809277259,MEMORIAL HOSPITAL,COPLEY MEMORIAL HOSPITAL,511 NE 10TH ST,2000 OGDEN AVENUE
12490686,71390,547548,0.8164965809277259,WAUPUN MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,620 W BROWN ST,1101 MICHIGAN AVE
13254940,14985,275281,0.8164965809277259,MASSAC MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,"28 CHICK STREET, PO BOX 850",715 SOUTH TAFT AVENUE
9792834,38862,776529,0.8164965809277259,RUSSELL COUNTY HOSPITAL,RUSSELL HOSPITAL,58 CARROLL STREET,3316 HIGHWAY 280
3428785,42078,551005,0.8164965809277259,KONA COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,79-1019 HAUKAPILA STREET,901 MACARTHUR BLVD
5049593,78872,594636,0.8164965809277259,MEMORIAL HOSPITAL,ELMHURST MEMORIAL HOSPITAL,511 NE 10TH ST,155 EAST BRUSH HILL ROAD
11854325,83846,198591,0.8164965809277259,BRONSON METHODIST HOSPITAL,METHODIST HOSPITAL,601 JOHN STREET,1305 N ELM ST
11854771,83846,161403,0.8164965809277259,BRONSON METHODIST HOSPITAL,METHODIST HOSPITAL,601 JOHN STREET,8303 DODGE ST
8847039,13407,547548,0.8164965809277259,BLECKLEY MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,145 PEACOCK STREET,1101 MICHIGAN AVE
8846964,13407,406792,0.8164965809277259,BLECKLEY MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,145 PEACOCK STREET,4500 MEMORIAL DRIVE
4614364,83304,717038,0.8164965809277259,MEMORIAL HOSPITAL,JOHNSTON MEMORIAL HOSPITAL,1401 WEST LOCUST,16000 JOHNSTON MEMORIAL DRIVE
5049552,78872,499662,0.8164965809277259,MEMORIAL HOSPITAL,THOREK MEMORIAL HOSPITAL,511 NE 10TH ST,850 W IRVING PARK RD
5049608,78872,453933,0.8164965809277259,MEMORIAL HOSPITAL,ROCKFORD MEMORIAL HOSPITAL,511 NE 10TH ST,2400 NORTH ROCKTON AVENUE
5049618,78872,708485,0.8164965809277259,MEMORIAL HOSPITAL,NORTHWESTERN MEMORIAL HOSPITAL,511 NE 10TH ST,251 E HURON ST
7435304,78225,548184,0.8164965809277259,COGDELL MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1700 COGDELL BLVD,1204 MOUND ST
5049626,78872,621534,0.8164965809277259,MEMORIAL HOSPITAL,JOHNSON MEMORIAL HOSPITAL,511 NE 10TH ST,1125 W JEFFERSON ST
2384557,20813,344388,0.8164965809277259,FISHERMEN'S COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,3301 OVERSEAS HWY,2351 G RD
11855673,83846,595974,0.8164965809277259,BRONSON METHODIST HOSPITAL,METHODIST HOSPITAL,601 JOHN STREET,7700 FLOYD CURL DR
11497580,83010,131077,0.8164965809277259,KENMORE MERCY HOSPITAL,MERCY HOSPITAL,2950 ELMWOOD AVENUE,2215 TRUXTUN AVENUE
13254915,14985,631113,0.8164965809277259,MASSAC MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,"28 CHICK STREET, PO BOX 850",500 LONDON AVENUE
13211788,90117,275281,0.8164965809277259,CANNON MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,123 W G ACKER DRIVE,715 SOUTH TAFT AVENUE
12490611,71390,406792,0.8164965809277259,WAUPUN MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,620 W BROWN ST,4500 MEMORIAL DRIVE
4614376,83304,859551,0.8164965809277259,MEMORIAL HOSPITAL,BEDFORD MEMORIAL HOSPITAL,1401 WEST LOCUST,1613 OAKWOOD STREET
5049557,78872,701293,0.8164965809277259,MEMORIAL HOSPITAL,PEKIN MEMORIAL HOSPITAL,511 NE 10TH ST,600 SOUTH 13TH STREET
4922434,12091,344388,0.8164965809277259,ILLINI COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,640 W WASHINGTON,2351 G RD
5049564,78872,884350,0.8164965809277259,MEMORIAL HOSPITAL,DECATUR MEMORIAL HOSPITAL,511 NE 10TH ST,2300 NORTH EDWARD STREET
8847162,13407,749696,0.8164965809277259,BLECKLEY MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,145 PEACOCK STREET,210 MARIE LANGDON DRIVE
5049568,78872,465744,0.8164965809277259,MEMORIAL HOSPITAL,RICHLAND MEMORIAL HOSPITAL,511 NE 10TH ST,800 EAST LOCUST
13209285,37903,554974,0.8164965809277259,MERCY HOSPITAL,MERCY FITZGERALD HOSPITAL,2215 TRUXTUN AVENUE,LANSDOWNE & BAILY RDS
5049573,78872,401972,0.8164965809277259,MEMORIAL HOSPITAL,FHN MEMORIAL HOSPITAL,511 NE 10TH ST,1045 WEST STEPHENSON STREET
4614455,83304,557241,0.8164965809277259,MEMORIAL HOSPITAL,REYNOLDS MEMORIAL HOSPITAL,1401 WEST LOCUST,800 WHEELING AVE
4614425,83304,239181,0.8164965809277259,MEMORIAL HOSPITAL,HARRISON MEMORIAL HOSPITAL,1401 WEST LOCUST,2520 CHERRY AVENUE
5049578,78872,864271,0.8164965809277259,MEMORIAL HOSPITAL,IROQUOIS MEMORIAL HOSPITAL,511 NE 10TH ST,200 FAIRMAN STREET
10218283,92652,632683,0.8164965809277259,STEPHENS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,200 SOUTH GENEVA STREET,325 SOUTH BELMONT STREET
13035499,78925,551005,0.8164965809277259,SPARTA COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,818 E BROADWAY,901 MACARTHUR BLVD
5049592,78872,523382,0.8164965809277259,MEMORIAL HOSPITAL,INGALLS MEMORIAL HOSPITAL,511 NE 10TH ST,ONE INGALLS DRIVE
3428296,42078,344388,0.8164965809277259,KONA COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,79-1019 HAUKAPILA STREET,2351 G RD
4614379,83304,115756,0.8164965809277259,MEMORIAL HOSPITAL,SOUTHAMPTON MEMORIAL HOSPITAL,1401 WEST LOCUST,100 FAIRVIEW DRIVE - PO BOX 817
4612819,83304,101305,0.8164965809277259,MEMORIAL HOSPITAL,RANSOM MEMORIAL HOSPITAL,1401 WEST LOCUST,1301 S MAIN STREET
3454654,60465,717038,0.8164965809277259,MEMORIAL HOSPITAL,JOHNSTON MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,16000 JOHNSTON MEMORIAL DRIVE
10698948,22003,393088,0.8164965809277259,MEMORIAL HOSPITAL,COMMUNITY MEMORIAL HOSPITAL,500 LONDON AVENUE,W180 N8085 TOWN HALL RD
6553060,74936,632683,0.8164965809277259,KEEFE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,602 N 6TH W ST,325 SOUTH BELMONT STREET
1967970,59185,631113,0.8164965809277259,THOMAS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,4605 MACCORKLE AVENUE SW,500 LONDON AVENUE
1967995,59185,275281,0.8164965809277259,THOMAS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,4605 MACCORKLE AVENUE SW,715 SOUTH TAFT AVENUE
6847613,71440,878374,0.8164965809277259,MEMORIAL HOSPITAL,OCONOMOWOC MEMORIAL HOSPITAL,209 NORTHWEST 8TH STREET,791 E SUMMIT AVE
6847617,71440,683494,0.8164965809277259,MEMORIAL HOSPITAL,FORT MEMORIAL HOSPITAL,209 NORTHWEST 8TH STREET,611 SHERMAN AVE E
1968068,59185,176872,0.8164965809277259,THOMAS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,4605 MACCORKLE AVENUE SW,1401 WEST LOCUST
6847630,71440,624452,0.8164965809277259,MEMORIAL HOSPITAL,BELOIT MEMORIAL HOSPITAL,209 NORTHWEST 8TH STREET,1969 W HART RD
6847632,71440,393088,0.8164965809277259,MEMORIAL HOSPITAL,COMMUNITY MEMORIAL HOSPITAL,209 NORTHWEST 8TH STREET,W180 N8085 TOWN HALL RD
1968160,59185,632683,0.8164965809277259,THOMAS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,4605 MACCORKLE AVENUE SW,325 SOUTH BELMONT STREET
6847651,71440,159781,0.8164965809277259,MEMORIAL HOSPITAL,SHERIDAN MEMORIAL HOSPITAL,209 NORTHWEST 8TH STREET,1401 W 5TH ST
136707,48477,631113,0.8164965809277259,COLUMBIA MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,2111 EXCHANGE STREET,500 LONDON AVENUE
6553385,74936,548184,0.8164965809277259,KEEFE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,602 N 6TH W ST,1204 MOUND ST
1850946,29423,406792,0.8164965809277259,CRAWFORD MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1000 NORTH ALLEN STREET,4500 MEMORIAL DRIVE
136732,48477,275281,0.8164965809277259,COLUMBIA MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,2111 EXCHANGE STREET,715 SOUTH TAFT AVENUE
1683826,38767,551005,0.8164965809277259,KOSCIUSKO COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2101 E DUBOIS DR,901 MACARTHUR BLVD
1968485,59185,548184,0.8164965809277259,THOMAS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,4605 MACCORKLE AVENUE SW,1204 MOUND ST
10697410,22003,426188,0.8164965809277259,MEMORIAL HOSPITAL,FRANKLIN MEMORIAL HOSPITAL,500 LONDON AVENUE,111 FRANKLIN HEALTH COMMONS
6552968,74936,176872,0.8164965809277259,KEEFE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,602 N 6TH W ST,1401 WEST LOCUST
14294904,48323,406792,0.8164965809277259,CHAMBERS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,719 DETROIT STREET,4500 MEMORIAL DRIVE
136805,48477,176872,0.8164965809277259,COLUMBIA MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,2111 EXCHANGE STREET,1401 WEST LOCUST
14294979,48323,547548,0.8164965809277259,CHAMBERS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,719 DETROIT STREET,1101 MICHIGAN AVE
1683337,38767,344388,0.8164965809277259,KOSCIUSKO COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2101 E DUBOIS DR,2351 G RD
12045036,28189,409722,0.8164965809277259,WASHINGTON COUNTY HOSPITAL,WASHINGTON HOSPITAL,304 E 3RD STREET,2000 MOWRY AVE
136897,48477,632683,0.8164965809277259,COLUMBIA MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,2111 EXCHANGE STREET,325 SOUTH BELMONT STREET
14295102,48323,749696,0.8164965809277259,CHAMBERS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,719 DETROIT STREET,210 MARIE LANGDON DRIVE
6552895,74936,275281,0.8164965809277259,KEEFE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,602 N 6TH W ST,715 SOUTH TAFT AVENUE
6552870,74936,631113,0.8164965809277259,KEEFE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,602 N 6TH W ST,500 LONDON AVENUE
9225695,61688,176872,0.8164965809277259,MAYERS MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,43563 HWY 299 EAST,1401 WEST LOCUST
10342670,71177,548184,0.8164965809277259,WRIGHT MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,191 IOWA BOULEVARD,1204 MOUND ST
2969434,33466,443159,0.8164965809277259,ASCENSION PROVIDENCE HOSPITAL,PROVIDENCE HOSPITAL,16001 W NINE MILE RD,6801 AIRPORT BOULEVARD
6552015,74936,749696,0.8164965809277259,KEEFE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,602 N 6TH W ST,210 MARIE LANGDON DRIVE
6847609,71440,212688,0.8164965809277259,MEMORIAL HOSPITAL,BELLIN MEMORIAL HOSPITAL,209 NORTHWEST 8TH STREET,744 S WEBSTER AVE
6847593,71440,687103,0.8164965809277259,MEMORIAL HOSPITAL,WAUKESHA MEMORIAL HOSPITAL,209 NORTHWEST 8TH STREET,725 AMERICAN AVE
6847589,71440,693667,0.8164965809277259,MEMORIAL HOSPITAL,WILLIAMSON MEMORIAL HOSPITAL,209 NORTHWEST 8TH STREET,859 ALDERSON STREET
6847575,71440,693145,0.8164965809277259,MEMORIAL HOSPITAL,THOMAS MEMORIAL HOSPITAL,209 NORTHWEST 8TH STREET,4605 MACCORKLE AVE SW
6313535,70854,239181,0.8164965809277259,MEMORIAL HOSPITAL,HARRISON MEMORIAL HOSPITAL,1454 N COUNTY ROAD 2050 E,2520 CHERRY AVENUE
6313565,70854,557241,0.8164965809277259,MEMORIAL HOSPITAL,REYNOLDS MEMORIAL HOSPITAL,1454 N COUNTY ROAD 2050 E,800 WHEELING AVE
6313569,70854,693145,0.8164965809277259,MEMORIAL HOSPITAL,THOMAS MEMORIAL HOSPITAL,1454 N COUNTY ROAD 2050 E,4605 MACCORKLE AVE SW
1851021,29423,547548,0.8164965809277259,CRAWFORD MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1000 NORTH ALLEN STREET,1101 MICHIGAN AVE
4100442,48361,749696,0.8164965809277259,MEMORIAL HOSPITAL PEMBROKE,MEMORIAL HOSPITAL,7800 SHERIDAN ST,210 MARIE LANGDON DRIVE
6847480,71440,717038,0.8164965809277259,MEMORIAL HOSPITAL,JOHNSTON MEMORIAL HOSPITAL,209 NORTHWEST 8TH STREET,16000 JOHNSTON MEMORIAL DRIVE
4101297,48361,631113,0.8164965809277259,MEMORIAL HOSPITAL PEMBROKE,MEMORIAL HOSPITAL,7800 SHERIDAN ST,500 LONDON AVENUE
6313583,70854,693667,0.8164965809277259,MEMORIAL HOSPITAL,WILLIAMSON MEMORIAL HOSPITAL,1454 N COUNTY ROAD 2050 E,859 ALDERSON STREET
6313587,70854,687103,0.8164965809277259,MEMORIAL HOSPITAL,WAUKESHA MEMORIAL HOSPITAL,1454 N COUNTY ROAD 2050 E,725 AMERICAN AVE
4101322,48361,275281,0.8164965809277259,MEMORIAL HOSPITAL PEMBROKE,MEMORIAL HOSPITAL,7800 SHERIDAN ST,715 SOUTH TAFT AVENUE
4101395,48361,176872,0.8164965809277259,MEMORIAL HOSPITAL PEMBROKE,MEMORIAL HOSPITAL,7800 SHERIDAN ST,1401 WEST LOCUST
6313603,70854,212688,0.8164965809277259,MEMORIAL HOSPITAL,BELLIN MEMORIAL HOSPITAL,1454 N COUNTY ROAD 2050 E,744 S WEBSTER AVE
194988,33556,406792,0.8164965809277259,WAYNE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,2700 WAYNE MEMORIAL DR,4500 MEMORIAL DRIVE
4101487,48361,632683,0.8164965809277259,MEMORIAL HOSPITAL PEMBROKE,MEMORIAL HOSPITAL,7800 SHERIDAN ST,325 SOUTH BELMONT STREET
10507187,36924,548184,0.8164965809277259,RIDDLE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,1068 WEST BALTIMORE PIKE,1204 MOUND ST
4101812,48361,548184,0.8164965809277259,MEMORIAL HOSPITAL PEMBROKE,MEMORIAL HOSPITAL,7800 SHERIDAN ST,1204 MOUND ST
6313607,70854,878374,0.8164965809277259,MEMORIAL HOSPITAL,OCONOMOWOC MEMORIAL HOSPITAL,1454 N COUNTY ROAD 2050 E,791 E SUMMIT AVE
6847492,71440,859551,0.8164965809277259,MEMORIAL HOSPITAL,BEDFORD MEMORIAL HOSPITAL,209 NORTHWEST 8TH STREET,1613 OAKWOOD STREET
6313611,70854,683494,0.8164965809277259,MEMORIAL HOSPITAL,FORT MEMORIAL HOSPITAL,1454 N COUNTY ROAD 2050 E,611 SHERMAN AVE E
195063,33556,547548,0.8164965809277259,WAYNE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,2700 WAYNE MEMORIAL DR,1101 MICHIGAN AVE
6313624,70854,624452,0.8164965809277259,MEMORIAL HOSPITAL,BELOIT MEMORIAL HOSPITAL,1454 N COUNTY ROAD 2050 E,1969 W HART RD
6313626,70854,393088,0.8164965809277259,MEMORIAL HOSPITAL,COMMUNITY MEMORIAL HOSPITAL,1454 N COUNTY ROAD 2050 E,W180 N8085 TOWN HALL RD
6313645,70854,159781,0.8164965809277259,MEMORIAL HOSPITAL,SHERIDAN MEMORIAL HOSPITAL,1454 N COUNTY ROAD 2050 E,1401 W 5TH ST
10697297,22003,807864,0.8164965809277259,MEMORIAL HOSPITAL,FLAGET MEMORIAL HOSPITAL,500 LONDON AVENUE,4305 NEW SHEPHERDSVILLE ROAD
6847495,71440,115756,0.8164965809277259,MEMORIAL HOSPITAL,SOUTHAMPTON MEMORIAL HOSPITAL,209 NORTHWEST 8TH STREET,100 FAIRVIEW DRIVE - PO BOX 817
10697356,22003,898115,0.8164965809277259,MEMORIAL HOSPITAL,SLIDELL MEMORIAL HOSPITAL,500 LONDON AVENUE,1001 GAUSE BLVD
6847541,71440,239181,0.8164965809277259,MEMORIAL HOSPITAL,HARRISON MEMORIAL HOSPITAL,209 NORTHWEST 8TH STREET,2520 CHERRY AVENUE
10697361,22003,626426,0.8164965809277259,MEMORIAL HOSPITAL,BEAUREGARD MEMORIAL HOSPITAL,500 LONDON AVENUE,600 S PINE STREET
6847571,71440,557241,0.8164965809277259,MEMORIAL HOSPITAL,REYNOLDS MEMORIAL HOSPITAL,209 NORTHWEST 8TH STREET,800 WHEELING AVE
13010202,17062,122295,0.8164965809277259,SNOQUALMIE VALLEY HOSPITAL,VALLEY HOSPITAL,9801 FRONTIER AVE SE,12606 EAST MISSION AVENUE
6551892,74936,547548,0.8164965809277259,KEEFE MEMORIAL HOSPITAL,MEMORIAL HOSPITAL,602 N 6TH W ST,1101 MICHIGAN AVE
